token_idx,layer_id,expert_id,source
22,30,99,SSD
22,31,194,RAM
22,31,207,SSD
22,31,49,SSD
22,31,14,RAM
22,31,77,RAM
22,31,56,RAM
22,31,241,RAM
22,31,47,SSD
22,32,101,RAM
22,32,116,SSD
22,32,13,RAM
22,32,30,RAM
22,32,19,RAM
22,32,143,RAM
22,32,151,RAM
22,32,191,SSD
22,33,39,RAM
22,33,59,SSD
22,33,229,RAM
22,33,182,SSD
22,33,206,SSD
22,33,4,SSD
22,33,81,RAM
22,33,49,RAM
22,34,40,RAM
22,34,205,SSD
22,34,95,RAM
22,34,34,RAM
22,34,164,SSD
22,34,120,RAM
22,34,46,RAM
22,34,211,SSD
22,35,22,RAM
22,35,34,RAM
22,35,95,SSD
22,35,97,RAM
22,35,20,RAM
22,35,99,RAM
22,35,153,SSD
22,35,195,SSD
22,36,117,RAM
22,36,251,SSD
22,36,158,RAM
22,36,14,RAM
22,36,110,RAM
22,36,172,SSD
22,36,55,SSD
22,36,151,SSD
22,37,55,RAM
22,37,226,RAM
22,37,83,RAM
22,37,58,RAM
22,37,109,RAM
22,37,180,SSD
22,37,64,RAM
22,37,145,SSD
22,38,173,RAM
22,38,92,RAM
22,38,122,RAM
22,38,242,RAM
22,38,124,RAM
22,38,195,SSD
22,38,128,RAM
22,38,61,SSD
22,39,42,SSD
22,39,189,RAM
22,39,10,SSD
22,39,2,RAM
22,39,9,SSD
22,39,15,RAM
22,39,84,RAM
22,39,190,RAM
23,0,50,SSD
23,0,110,SSD
23,0,57,RAM
23,0,191,RAM
23,0,127,RAM
23,0,128,RAM
23,0,165,SSD
23,0,180,SSD
23,1,255,RAM
23,1,215,SSD
23,1,22,SSD
23,1,37,SSD
23,1,85,SSD
23,1,101,SSD
23,1,29,RAM
23,1,126,RAM
23,2,236,RAM
23,2,194,SSD
23,2,212,SSD
23,2,189,SSD
23,2,83,SSD
23,2,173,RAM
23,2,234,SSD
23,2,201,SSD
23,3,20,RAM
23,3,228,RAM
23,3,132,RAM
23,3,163,RAM
23,3,70,SSD
23,3,214,SSD
23,3,213,SSD
23,3,147,SSD
23,4,79,SSD
23,4,121,RAM
23,4,122,SSD
23,4,30,RAM
23,4,180,SSD
23,4,9,RAM
23,4,164,RAM
23,4,206,RAM
23,5,144,SSD
23,5,24,SSD
23,5,143,RAM
23,5,210,RAM
23,5,198,RAM
23,5,31,RAM
23,5,33,RAM
23,5,18,SSD
23,6,62,SSD
23,6,156,RAM
23,6,18,SSD
23,6,185,RAM
23,6,61,SSD
23,6,102,RAM
23,6,42,RAM
23,6,136,RAM
23,7,24,RAM
23,7,85,RAM
23,7,132,RAM
23,7,155,RAM
23,7,66,SSD
23,7,239,SSD
23,7,196,RAM
23,7,188,SSD
23,8,224,RAM
23,8,41,RAM
23,8,151,RAM
23,8,186,RAM
23,8,66,SSD
23,8,88,RAM
23,8,1,SSD
23,8,172,RAM
23,9,166,RAM
23,9,148,SSD
23,9,61,RAM
23,9,243,RAM
23,9,32,RAM
23,9,201,SSD
23,9,3,RAM
23,9,207,SSD
23,10,176,RAM
23,10,194,RAM
23,10,205,RAM
23,10,116,RAM
23,10,146,RAM
23,10,109,SSD
23,10,255,RAM
23,10,42,RAM
23,11,210,SSD
23,11,56,RAM
23,11,134,RAM
23,11,14,RAM
23,11,141,RAM
23,11,42,SSD
23,11,71,RAM
23,11,248,SSD
23,12,9,RAM
23,12,2,RAM
23,12,50,RAM
23,12,116,RAM
23,12,42,RAM
23,12,208,RAM
23,12,201,SSD
23,12,32,SSD
23,13,174,RAM
23,13,228,RAM
23,13,219,RAM
23,13,208,SSD
23,13,40,RAM
23,13,126,RAM
23,13,151,SSD
23,13,95,RAM
23,14,138,RAM
23,14,44,RAM
23,14,189,RAM
23,14,96,RAM
23,14,58,RAM
23,14,67,RAM
23,14,18,SSD
23,14,222,SSD
23,15,206,RAM
23,15,3,RAM
23,15,238,RAM
23,15,249,SSD
23,15,76,RAM
23,15,169,SSD
23,15,134,SSD
23,15,13,SSD
23,16,195,RAM
23,16,33,SSD
23,16,169,RAM
23,16,122,SSD
23,16,224,RAM
23,16,234,RAM
23,16,74,SSD
23,16,3,SSD
23,17,8,RAM
23,17,238,RAM
23,17,60,RAM
23,17,69,RAM
23,17,187,RAM
23,17,28,RAM
23,17,220,RAM
23,17,66,SSD
23,18,117,RAM
23,18,232,SSD
23,18,17,SSD
23,18,77,SSD
23,18,212,RAM
23,18,48,RAM
23,18,205,SSD
23,18,98,SSD
23,19,137,RAM
23,19,59,RAM
23,19,124,RAM
23,19,248,RAM
23,19,211,SSD
23,19,14,RAM
23,19,28,SSD
23,19,4,SSD
23,20,41,RAM
23,20,151,RAM
23,20,224,RAM
23,20,165,RAM
23,20,1,RAM
23,20,53,SSD
23,20,49,RAM
23,20,171,SSD
23,21,166,RAM
23,21,243,RAM
23,21,207,RAM
23,21,61,RAM
23,21,103,RAM
23,21,148,SSD
23,21,131,SSD
23,21,22,RAM
23,22,205,RAM
23,22,116,RAM
23,22,160,SSD
23,22,26,SSD
23,22,250,SSD
23,22,176,RAM
23,22,232,RAM
23,22,63,SSD
23,23,80,SSD
23,23,134,RAM
23,23,170,SSD
23,23,141,RAM
23,23,250,SSD
23,23,79,SSD
23,23,56,RAM
23,23,40,RAM
23,24,9,RAM
23,24,2,RAM
23,24,222,SSD
23,24,244,SSD
23,24,42,RAM
23,24,139,SSD
23,24,241,SSD
23,24,111,RAM
23,25,174,RAM
23,25,98,SSD
23,25,192,SSD
23,25,228,RAM
23,25,208,SSD
23,25,28,SSD
23,25,219,SSD
23,25,195,SSD
23,26,138,RAM
23,26,96,SSD
23,26,67,SSD
23,26,136,RAM
23,26,58,RAM
23,26,189,RAM
23,26,252,RAM
23,26,235,SSD
23,27,206,RAM
23,27,3,SSD
23,27,203,SSD
23,27,249,SSD
23,27,26,SSD
23,27,158,RAM
23,27,245,RAM
23,27,157,RAM
23,28,74,SSD
23,28,224,RAM
23,28,169,RAM
23,28,45,SSD
23,28,165,RAM
23,28,72,SSD
23,28,121,SSD
23,28,248,RAM
23,29,150,SSD
23,29,30,RAM
23,29,60,RAM
23,29,69,RAM
23,29,124,RAM
23,29,10,SSD
23,29,216,RAM
23,29,214,SSD
23,30,52,RAM
23,30,117,RAM
23,30,191,RAM
23,30,127,SSD
23,30,17,SSD
23,30,32,SSD
23,30,30,RAM
23,30,38,RAM
23,31,241,RAM
23,31,248,RAM
23,31,49,RAM
23,31,47,RAM
23,31,77,RAM
23,31,56,RAM
23,31,160,SSD
23,31,87,SSD
23,32,13,RAM
23,32,101,RAM
23,32,30,RAM
23,32,1,SSD
23,32,50,RAM
23,32,142,SSD
23,32,154,RAM
23,32,151,RAM
23,33,39,RAM
23,33,229,RAM
23,33,96,SSD
23,33,67,RAM
23,33,27,RAM
23,33,177,SSD
23,33,4,RAM
23,33,152,SSD
23,34,40,RAM
23,34,6,SSD
23,34,98,RAM
23,34,223,RAM
23,34,120,RAM
23,34,216,SSD
23,34,228,SSD
23,34,110,SSD
23,35,95,RAM
23,35,222,SSD
23,35,203,SSD
23,35,66,SSD
23,35,9,SSD
23,35,132,SSD
23,35,97,RAM
23,35,64,RAM
23,36,76,SSD
23,36,145,SSD
23,36,80,SSD
23,36,110,RAM
23,36,158,RAM
23,36,1,SSD
23,36,59,SSD
23,36,151,RAM
23,37,156,SSD
23,37,55,RAM
23,37,56,SSD
23,37,109,RAM
23,37,100,SSD
23,37,83,RAM
23,37,180,RAM
23,37,248,SSD
23,38,195,RAM
23,38,173,RAM
23,38,92,RAM
23,38,122,RAM
23,38,242,RAM
23,38,105,SSD
23,38,120,RAM
23,38,18,SSD
23,39,10,RAM
23,39,45,RAM
23,39,219,RAM
23,39,189,RAM
23,39,120,RAM
23,39,15,RAM
23,39,228,RAM
23,39,190,RAM
24,0,84,SSD
24,0,186,SSD
24,0,172,SSD
24,0,63,SSD
24,0,234,SSD
24,0,144,SSD
24,0,111,SSD
24,0,188,SSD
24,1,111,SSD
24,1,29,RAM
24,1,171,SSD
24,1,92,SSD
24,1,65,SSD
24,1,198,SSD
24,1,255,RAM
24,1,251,SSD
24,2,189,RAM
24,2,89,SSD
24,2,179,SSD
24,2,183,SSD
24,2,15,SSD
24,2,212,RAM
24,2,147,SSD
24,2,234,RAM
24,3,132,RAM
24,3,228,RAM
24,3,163,RAM
24,3,20,RAM
24,3,10,RAM
24,3,116,RAM
24,3,214,RAM
24,3,70,RAM
24,4,79,RAM
24,4,180,RAM
24,4,164,RAM
24,4,121,RAM
24,4,30,RAM
24,4,9,RAM
24,4,251,SSD
24,4,74,SSD
24,5,143,RAM
24,5,46,RAM
24,5,33,RAM
24,5,64,RAM
24,5,198,RAM
24,5,77,RAM
24,5,210,RAM
24,5,0,RAM
24,6,195,RAM
24,6,156,RAM
24,6,185,RAM
24,6,139,SSD
24,6,151,RAM
24,6,155,RAM
24,6,62,RAM
24,6,21,SSD
24,7,24,RAM
24,7,132,RAM
24,7,203,SSD
24,7,166,RAM
24,7,155,RAM
24,7,182,RAM
24,7,119,SSD
24,7,169,SSD
24,8,151,RAM
24,8,224,RAM
24,8,41,RAM
24,8,50,RAM
24,8,106,SSD
24,8,172,RAM
24,8,165,RAM
24,8,238,RAM
24,9,166,RAM
24,9,32,RAM
24,9,58,SSD
24,9,61,RAM
24,9,221,SSD
24,9,243,RAM
24,9,128,SSD
24,9,8,SSD
24,10,194,RAM
24,10,255,RAM
24,10,176,RAM
24,10,162,RAM
24,10,20,RAM
24,10,166,RAM
24,10,152,SSD
24,10,187,RAM
24,11,237,RAM
24,11,56,RAM
24,11,71,RAM
24,11,45,SSD
24,11,141,RAM
24,11,14,RAM
24,11,76,SSD
24,11,163,RAM
24,12,50,RAM
24,12,97,RAM
24,12,9,RAM
24,12,23,RAM
24,12,2,RAM
24,12,42,RAM
24,12,209,RAM
24,12,91,RAM
24,13,174,RAM
24,13,126,RAM
24,13,194,SSD
24,13,203,RAM
24,13,110,SSD
24,13,118,RAM
24,13,95,RAM
24,13,228,RAM
24,14,41,RAM
24,14,138,RAM
24,14,17,RAM
24,14,189,RAM
24,14,45,RAM
24,14,119,RAM
24,14,175,RAM
24,14,66,RAM
24,15,245,RAM
24,15,206,RAM
24,15,12,RAM
24,15,157,RAM
24,15,95,SSD
24,15,6,RAM
24,15,55,SSD
24,15,62,RAM
24,16,114,RAM
24,16,234,RAM
24,16,215,RAM
24,16,150,RAM
24,16,224,RAM
24,16,169,RAM
24,16,73,RAM
24,16,200,SSD
24,17,220,RAM
24,17,201,RAM
24,17,124,RAM
24,17,170,RAM
24,17,30,RAM
24,17,60,RAM
24,17,10,SSD
24,17,33,RAM
24,18,115,RAM
24,18,191,RAM
24,18,229,RAM
24,18,33,RAM
24,18,116,RAM
24,18,38,RAM
24,18,52,RAM
24,18,127,RAM
24,19,124,RAM
24,19,14,RAM
24,19,241,RAM
24,19,137,RAM
24,19,77,RAM
24,19,197,RAM
24,19,239,SSD
24,19,253,RAM
24,20,41,RAM
24,20,151,RAM
24,20,224,RAM
24,20,50,RAM
24,20,238,RAM
24,20,172,RAM
24,20,80,RAM
24,20,115,RAM
24,21,32,RAM
24,21,243,RAM
24,21,166,RAM
24,21,42,RAM
24,21,61,RAM
24,21,58,SSD
24,21,251,SSD
24,21,200,SSD
24,22,137,SSD
24,22,20,RAM
24,22,187,RAM
24,22,194,RAM
24,22,127,SSD
24,22,42,SSD
24,22,150,RAM
24,22,87,RAM
24,23,174,SSD
24,23,56,RAM
24,23,71,SSD
24,23,228,RAM
24,23,115,RAM
24,23,141,RAM
24,23,215,SSD
24,23,201,SSD
24,24,97,RAM
24,24,50,RAM
24,24,140,RAM
24,24,209,RAM
24,24,192,RAM
24,24,119,SSD
24,24,2,RAM
24,24,128,SSD
24,25,174,RAM
24,25,126,RAM
24,25,0,RAM
24,25,124,RAM
24,25,157,RAM
24,25,219,RAM
24,25,95,RAM
24,25,118,SSD
24,26,45,RAM
24,26,159,RAM
24,26,189,RAM
24,26,17,RAM
24,26,119,RAM
24,26,106,RAM
24,26,138,RAM
24,26,182,SSD
24,27,62,RAM
24,27,206,RAM
24,27,217,RAM
24,27,245,RAM
24,27,12,SSD
24,27,26,RAM
24,27,100,RAM
24,27,95,SSD
24,28,114,RAM
24,28,215,RAM
24,28,200,SSD
24,28,224,RAM
24,28,193,SSD
24,28,80,SSD
24,28,87,RAM
24,28,150,RAM
24,29,201,RAM
24,29,220,RAM
24,29,94,SSD
24,29,211,RAM
24,29,170,RAM
24,29,124,RAM
24,29,88,SSD
24,29,10,RAM
24,30,191,RAM
24,30,229,SSD
24,30,25,SSD
24,30,127,RAM
24,30,116,SSD
24,30,99,RAM
24,30,33,SSD
24,30,151,SSD
24,31,77,RAM
24,31,253,RAM
24,31,241,RAM
24,31,197,RAM
24,31,14,RAM
24,31,49,RAM
24,31,47,RAM
24,31,11,RAM
24,32,13,RAM
24,32,148,SSD
24,32,30,RAM
24,32,8,SSD
24,32,179,SSD
24,32,143,RAM
24,32,50,RAM
24,32,76,RAM
24,33,39,RAM
24,33,132,SSD
24,33,166,RAM
24,33,229,RAM
24,33,143,SSD
24,33,47,SSD
24,33,4,RAM
24,33,29,SSD
24,34,98,RAM
24,34,61,SSD
24,34,40,RAM
24,34,120,RAM
24,34,6,RAM
24,34,114,RAM
24,34,44,SSD
24,34,46,RAM
24,35,104,RAM
24,35,9,RAM
24,35,97,RAM
24,35,194,RAM
24,35,34,RAM
24,35,209,SSD
24,35,74,SSD
24,35,59,RAM
24,36,158,RAM
24,36,235,RAM
24,36,115,SSD
24,36,136,SSD
24,36,63,SSD
24,36,124,SSD
24,36,67,RAM
24,36,227,SSD
24,37,100,RAM
24,37,4,RAM
24,37,64,RAM
24,37,184,SSD
24,37,111,RAM
24,37,120,SSD
24,37,101,SSD
24,37,229,RAM
24,38,122,RAM
24,38,131,SSD
24,38,173,RAM
24,38,95,RAM
24,38,61,RAM
24,38,18,RAM
24,38,252,SSD
24,38,158,RAM
24,39,197,SSD
24,39,129,RAM
24,39,163,SSD
24,39,176,SSD
24,39,84,RAM
24,39,219,RAM
24,39,11,SSD
24,39,237,SSD
25,0,79,RAM
25,0,108,RAM
25,0,179,SSD
25,0,197,SSD
25,0,135,RAM
25,0,249,SSD
25,0,101,SSD
25,0,114,RAM
25,1,11,RAM
25,1,97,RAM
25,1,34,SSD
25,1,123,RAM
25,1,132,SSD
25,1,246,RAM
25,1,26,SSD
25,1,59,SSD
25,2,88,SSD
25,2,40,SSD
25,2,59,SSD
25,2,17,SSD
25,2,164,SSD
25,2,175,SSD
25,2,158,SSD
25,2,103,SSD
25,3,211,SSD
25,3,59,SSD
25,3,37,SSD
25,3,129,SSD
25,3,118,SSD
25,3,205,SSD
25,3,25,RAM
25,3,146,SSD
25,4,131,SSD
25,4,161,SSD
25,4,241,SSD
25,4,15,SSD
25,4,14,SSD
25,4,129,RAM
25,4,170,SSD
25,4,30,RAM
25,5,46,RAM
25,5,186,SSD
25,5,198,RAM
25,5,153,SSD
25,5,104,SSD
25,5,252,SSD
25,5,73,RAM
25,5,235,RAM
25,6,56,RAM
25,6,177,RAM
25,6,255,RAM
25,6,155,RAM
25,6,162,RAM
25,6,156,RAM
25,6,8,SSD
25,6,100,RAM
25,7,42,RAM
25,7,192,RAM
25,7,199,RAM
25,7,91,SSD
25,7,24,RAM
25,7,132,RAM
25,7,154,SSD
25,7,57,SSD
25,8,151,RAM
25,8,224,RAM
25,8,89,SSD
25,8,56,RAM
25,8,238,RAM
25,8,41,RAM
25,8,80,RAM
25,8,115,RAM
25,9,39,SSD
25,9,42,RAM
25,9,69,RAM
25,9,73,RAM
25,9,29,SSD
25,9,61,RAM
25,9,166,RAM
25,9,94,SSD
25,10,137,RAM
25,10,187,RAM
25,10,194,RAM
25,10,20,RAM
25,10,130,SSD
25,10,142,SSD
25,10,246,SSD
25,10,87,RAM
25,11,174,SSD
25,11,56,RAM
25,11,107,SSD
25,11,106,RAM
25,11,250,SSD
25,11,99,RAM
25,11,115,RAM
25,11,228,RAM
25,12,97,RAM
25,12,3,RAM
25,12,160,SSD
25,12,192,RAM
25,12,128,SSD
25,12,81,RAM
25,12,119,SSD
25,12,50,RAM
25,13,124,RAM
25,13,174,RAM
25,13,219,RAM
25,13,126,RAM
25,13,43,SSD
25,13,95,RAM
25,13,97,SSD
25,13,74,SSD
25,14,138,RAM
25,14,235,SSD
25,14,51,SSD
25,14,60,RAM
25,14,45,RAM
25,14,189,RAM
25,14,106,SSD
25,14,131,SSD
25,15,245,RAM
25,15,206,RAM
25,15,65,SSD
25,15,49,SSD
25,15,220,SSD
25,15,26,SSD
25,15,87,RAM
25,15,181,SSD
25,16,150,RAM
25,16,224,RAM
25,16,73,RAM
25,16,5,SSD
25,16,196,SSD
25,16,114,RAM
25,16,185,SSD
25,16,22,SSD
25,17,220,RAM
25,17,94,RAM
25,17,60,RAM
25,17,124,RAM
25,17,172,SSD
25,17,201,RAM
25,17,213,SSD
25,17,61,SSD
25,18,115,RAM
25,18,191,RAM
25,18,17,RAM
25,18,151,SSD
25,18,90,SSD
25,18,229,RAM
25,18,57,SSD
25,18,50,SSD
25,19,197,RAM
25,19,124,RAM
25,19,137,RAM
25,19,253,RAM
25,19,160,SSD
25,19,4,RAM
25,19,241,RAM
25,19,130,SSD
25,20,115,RAM
25,20,56,SSD
25,20,238,RAM
25,20,151,RAM
25,20,205,RAM
25,20,83,SSD
25,20,80,RAM
25,20,220,SSD
25,21,39,SSD
25,21,69,RAM
25,21,42,RAM
25,21,131,RAM
25,21,212,SSD
25,21,61,RAM
25,21,73,SSD
25,21,13,SSD
25,22,137,RAM
25,22,130,SSD
25,22,187,RAM
25,22,142,SSD
25,22,42,RAM
25,22,127,RAM
25,22,246,SSD
25,22,196,SSD
25,23,107,SSD
25,23,174,RAM
25,23,56,RAM
25,23,201,RAM
25,23,203,SSD
25,23,250,RAM
25,23,12,SSD
25,23,106,SSD
25,24,3,SSD
25,24,128,RAM
25,24,97,RAM
25,24,15,SSD
25,24,160,SSD
25,24,63,SSD
25,24,1,SSD
25,24,18,SSD
25,25,219,RAM
25,25,124,RAM
25,25,28,RAM
25,25,43,SSD
25,25,126,RAM
25,25,174,RAM
25,25,147,SSD
25,25,159,SSD
25,26,138,RAM
25,26,213,SSD
25,26,168,SSD
25,26,60,SSD
25,26,45,RAM
25,26,51,SSD
25,26,27,SSD
25,26,203,SSD
25,27,26,RAM
25,27,65,SSD
25,27,23,SSD
25,27,245,RAM
25,27,206,RAM
25,27,100,RAM
25,27,80,SSD
25,27,220,SSD
25,28,224,RAM
25,28,181,SSD
25,28,188,SSD
25,28,0,SSD
25,28,5,SSD
25,28,121,RAM
25,28,200,RAM
25,28,67,SSD
25,29,60,RAM
25,29,229,SSD
25,29,220,RAM
25,29,166,SSD
25,29,132,SSD
25,29,50,SSD
25,29,94,RAM
25,29,21,SSD
25,30,90,SSD
25,30,117,RAM
25,30,17,RAM
25,30,191,RAM
25,30,148,SSD
25,30,106,SSD
25,30,190,SSD
25,30,11,SSD
25,31,137,RAM
25,31,252,RAM
25,31,248,RAM
25,31,197,RAM
25,31,190,SSD
25,31,253,RAM
25,31,124,SSD
25,31,14,RAM
25,32,254,SSD
25,32,77,SSD
25,32,48,SSD
25,32,148,RAM
25,32,50,RAM
25,32,22,SSD
25,32,102,SSD
25,32,59,RAM
25,33,190,SSD
25,33,107,SSD
25,33,166,RAM
25,33,81,RAM
25,33,143,RAM
25,33,132,RAM
25,33,126,SSD
25,33,229,RAM
25,34,175,SSD
25,34,88,SSD
25,34,91,SSD
25,34,220,SSD
25,34,67,SSD
25,34,252,SSD
25,34,120,RAM
25,34,202,SSD
25,35,167,RAM
25,35,94,SSD
25,35,2,SSD
25,35,85,SSD
25,35,5,SSD
25,35,202,RAM
25,35,61,SSD
25,35,9,RAM
25,36,67,RAM
25,36,158,RAM
25,36,246,SSD
25,36,2,SSD
25,36,248,SSD
25,36,152,SSD
25,36,207,SSD
25,36,202,SSD
25,37,43,SSD
25,37,60,SSD
25,37,100,RAM
25,37,135,SSD
25,37,161,SSD
25,37,64,RAM
25,37,153,SSD
25,37,229,RAM
25,38,234,SSD
25,38,30,SSD
25,38,163,SSD
25,38,168,SSD
25,38,201,SSD
25,38,61,RAM
25,38,176,SSD
25,38,31,SSD
25,39,35,SSD
25,39,197,RAM
25,39,138,RAM
25,39,92,SSD
25,39,235,SSD
25,39,1,SSD
25,39,95,SSD
25,39,163,RAM
26,0,108,RAM
26,0,189,SSD
26,0,6,SSD
26,0,114,RAM
26,0,197,RAM
26,0,135,RAM
26,0,238,SSD
26,0,180,RAM
26,1,97,RAM
26,1,11,RAM
26,1,75,SSD
26,1,246,RAM
26,1,139,SSD
26,1,123,RAM
26,1,70,SSD
26,1,239,SSD
26,2,87,SSD
26,2,88,RAM
26,2,198,SSD
26,2,40,RAM
26,2,34,SSD
26,2,17,RAM
26,2,59,RAM
26,2,194,RAM
26,3,211,RAM
26,3,59,RAM
26,3,37,RAM
26,3,129,RAM
26,3,199,SSD
26,3,39,SSD
26,3,142,SSD
26,3,124,SSD
26,4,241,RAM
26,4,161,RAM
26,4,131,RAM
26,4,25,SSD
26,4,170,RAM
26,4,17,SSD
26,4,129,RAM
26,4,154,SSD
26,5,186,RAM
26,5,161,SSD
26,5,104,RAM
26,5,14,SSD
26,5,65,SSD
26,5,69,SSD
26,5,46,RAM
26,5,103,SSD
26,6,56,RAM
26,6,162,RAM
26,6,100,RAM
26,6,126,SSD
26,6,255,RAM
26,6,196,SSD
26,6,167,SSD
26,6,243,SSD
26,7,23,SSD
26,7,199,RAM
26,7,91,RAM
26,7,40,SSD
26,7,29,SSD
26,7,192,RAM
26,7,32,SSD
26,7,185,SSD
26,8,56,RAM
26,8,116,SSD
26,8,180,SSD
26,8,164,SSD
26,8,224,RAM
26,8,151,RAM
26,8,212,SSD
26,8,57,SSD
26,9,39,RAM
26,9,29,RAM
26,9,69,RAM
26,9,13,SSD
26,9,94,RAM
26,9,197,SSD
26,9,42,RAM
26,9,61,RAM
26,10,130,RAM
26,10,196,SSD
26,10,137,RAM
26,10,187,RAM
26,10,171,SSD
26,10,185,SSD
26,10,240,SSD
26,10,142,RAM
26,11,107,RAM
26,11,203,SSD
26,11,174,RAM
26,11,19,RAM
26,11,56,RAM
26,11,248,RAM
26,11,250,RAM
26,11,128,SSD
26,12,3,RAM
26,12,1,SSD
26,12,97,RAM
26,12,128,RAM
26,12,63,SSD
26,12,26,SSD
26,12,160,RAM
26,12,15,SSD
26,13,43,RAM
26,13,124,RAM
26,13,134,SSD
26,13,219,RAM
26,13,29,SSD
26,13,74,RAM
26,13,154,SSD
26,13,28,SSD
26,14,51,RAM
26,14,137,SSD
26,14,138,RAM
26,14,52,SSD
26,14,124,SSD
26,14,235,RAM
26,14,88,SSD
26,14,189,RAM
26,15,162,SSD
26,15,181,RAM
26,15,165,SSD
26,15,206,RAM
26,15,110,SSD
26,15,87,RAM
26,15,81,SSD
26,15,148,SSD
26,16,5,RAM
26,16,196,RAM
26,16,231,SSD
26,16,150,RAM
26,16,181,SSD
26,16,224,RAM
26,16,80,SSD
26,16,170,SSD
26,17,60,RAM
26,17,87,SSD
26,17,166,SSD
26,17,220,RAM
26,17,229,SSD
26,17,172,RAM
26,17,61,RAM
26,17,89,SSD
26,18,90,RAM
26,18,17,RAM
26,18,205,RAM
26,18,191,RAM
26,18,187,SSD
26,18,161,SSD
26,18,106,SSD
26,18,13,SSD
26,19,4,RAM
26,19,137,RAM
26,19,197,RAM
26,19,20,SSD
26,19,252,SSD
26,19,109,SSD
26,19,14,RAM
26,19,124,RAM
26,20,224,RAM
26,20,41,RAM
26,20,4,SSD
26,20,151,RAM
26,20,23,SSD
26,20,115,RAM
26,20,56,RAM
26,20,212,SSD
26,21,61,RAM
26,21,166,RAM
26,21,39,RAM
26,21,207,RAM
26,21,151,SSD
26,21,5,SSD
26,21,197,SSD
26,21,243,RAM
26,22,24,SSD
26,22,196,RAM
26,22,116,RAM
26,22,63,RAM
26,22,205,RAM
26,22,8,SSD
26,22,228,SSD
26,22,130,RAM
26,23,107,RAM
26,23,174,RAM
26,23,203,RAM
26,23,250,RAM
26,23,56,RAM
26,23,111,SSD
26,23,128,SSD
26,23,20,SSD
26,24,3,RAM
26,24,1,RAM
26,24,222,RAM
26,24,9,RAM
26,24,74,SSD
26,24,63,RAM
26,24,2,RAM
26,24,160,RAM
26,25,28,RAM
26,25,219,RAM
26,25,174,RAM
26,25,134,SSD
26,25,29,SSD
26,25,147,RAM
26,25,43,RAM
26,25,124,RAM
26,26,138,RAM
26,26,213,RAM
26,26,67,RAM
26,26,51,RAM
26,26,52,SSD
26,26,96,RAM
26,26,137,SSD
26,26,180,SSD
26,27,26,RAM
26,27,206,RAM
26,27,65,RAM
26,27,110,SSD
26,27,23,RAM
26,27,100,RAM
26,27,162,SSD
26,27,80,RAM
26,28,224,RAM
26,28,181,RAM
26,28,188,RAM
26,28,5,RAM
26,28,169,RAM
26,28,96,SSD
26,28,31,SSD
26,28,121,RAM
26,29,60,RAM
26,29,229,RAM
26,29,166,RAM
26,29,69,RAM
26,29,132,RAM
26,29,141,SSD
26,29,220,RAM
26,29,104,SSD
26,30,117,RAM
26,30,90,RAM
26,30,190,RAM
26,30,106,RAM
26,30,188,SSD
26,30,17,RAM
26,30,148,RAM
26,30,165,SSD
26,31,248,RAM
26,31,137,RAM
26,31,252,RAM
26,31,199,SSD
26,31,14,RAM
26,31,190,RAM
26,31,108,SSD
26,31,124,RAM
26,32,254,RAM
26,32,77,RAM
26,32,102,RAM
26,32,48,RAM
26,32,59,RAM
26,32,50,RAM
26,32,156,SSD
26,32,21,SSD
26,33,81,RAM
26,33,107,RAM
26,33,126,RAM
26,33,190,RAM
26,33,143,RAM
26,33,224,SSD
26,33,132,RAM
26,33,166,RAM
26,34,175,RAM
26,34,220,RAM
26,34,88,RAM
26,34,252,RAM
26,34,67,RAM
26,34,64,SSD
26,34,240,SSD
26,34,208,RAM
26,35,167,RAM
26,35,94,RAM
26,35,2,RAM
26,35,85,RAM
26,35,5,RAM
26,35,202,RAM
26,35,61,RAM
26,35,76,SSD
26,36,158,RAM
26,36,67,RAM
26,36,246,RAM
26,36,152,RAM
26,36,248,RAM
26,36,195,RAM
26,36,2,RAM
26,36,202,RAM
26,37,43,RAM
26,37,60,RAM
26,37,161,RAM
26,37,64,RAM
26,37,135,RAM
26,37,153,RAM
26,37,174,SSD
26,37,67,SSD
26,38,201,RAM
26,38,234,RAM
26,38,30,RAM
26,38,163,RAM
26,38,9,SSD
26,38,127,SSD
26,38,94,SSD
26,38,34,SSD
26,39,246,SSD
26,39,250,SSD
26,39,1,RAM
26,39,138,RAM
26,39,92,RAM
26,39,215,SSD
26,39,203,SSD
26,39,183,SSD
27,0,58,SSD
27,0,223,SSD
27,0,76,SSD
27,0,189,RAM
27,0,211,SSD
27,0,62,SSD
27,0,236,SSD
27,0,163,SSD
27,1,191,SSD
27,1,37,RAM
27,1,251,RAM
27,1,123,RAM
27,1,153,SSD
27,1,3,SSD
27,1,195,SSD
27,1,125,SSD
27,2,230,SSD
27,2,110,RAM
27,2,92,SSD
27,2,40,RAM
27,2,150,SSD
27,2,198,RAM
27,2,107,SSD
27,2,87,RAM
27,3,202,SSD
27,3,155,SSD
27,3,177,SSD
27,3,101,SSD
27,3,30,SSD
27,3,199,RAM
27,3,218,SSD
27,3,216,SSD
27,4,71,SSD
27,4,94,SSD
27,4,216,SSD
27,4,121,RAM
27,4,60,SSD
27,4,93,SSD
27,4,54,SSD
27,4,239,SSD
27,5,62,SSD
27,5,115,SSD
27,5,93,SSD
27,5,153,RAM
27,5,194,RAM
