token_idx,layer_id,event,vram_mb,ram_mb
65,19,Before Layer 19,5451.115234375,8773.23828125
65,19,After Layer 19,5451.1416015625,8776.23828125
65,20,Before Layer 20,5451.1171875,8776.2421875
65,20,After Layer 20,5451.1416015625,8778.98828125
65,21,Before Layer 21,5451.1171875,8778.99609375
65,21,After Layer 21,5451.1416015625,8783.94921875
65,22,Before Layer 22,5451.1171875,8783.9609375
65,22,After Layer 22,5451.1416015625,8786.55859375
65,23,Before Layer 23,5451.1171875,8786.56640625
65,23,After Layer 23,5451.1435546875,8786.65625
65,24,Before Layer 24,5451.119140625,8786.65625
65,24,After Layer 24,5451.1435546875,8788.6328125
65,25,Before Layer 25,5451.119140625,8788.6328125
65,25,After Layer 25,5451.1435546875,8793.375
65,26,Before Layer 26,5451.119140625,8793.375
65,26,After Layer 26,5451.1435546875,8794.2265625
65,27,Before Layer 27,5451.119140625,8794.2265625
65,27,After Layer 27,5451.1455078125,8797.296875
65,28,Before Layer 28,5451.12109375,8797.296875
65,28,After Layer 28,5451.1455078125,8801.9453125
65,29,Before Layer 29,5451.12109375,8801.9453125
65,29,After Layer 29,5451.1455078125,8804.96484375
65,30,Before Layer 30,5451.12109375,8804.96484375
65,30,After Layer 30,5451.1455078125,8808.296875
65,31,Before Layer 31,5451.12109375,8808.30078125
65,31,After Layer 31,5451.1474609375,8808.328125
65,32,Before Layer 32,5451.123046875,8808.33203125
65,32,After Layer 32,5451.1474609375,8811.61328125
65,33,Before Layer 33,5451.123046875,8811.625
65,33,After Layer 33,5451.1474609375,8813.875
65,34,Before Layer 34,5451.123046875,8813.890625
65,34,After Layer 34,5451.1474609375,8817.53125
65,35,Before Layer 35,5451.123046875,8817.53515625
65,35,After Layer 35,5451.1494140625,8823.47265625
65,36,Before Layer 36,5451.125,8823.47265625
65,36,After Layer 36,5451.1494140625,8829.26953125
65,37,Before Layer 37,5451.125,8829.26953125
65,37,After Layer 37,5451.1494140625,8830.30859375
65,38,Before Layer 38,5451.125,8830.30859375
65,38,After Layer 38,5451.1494140625,8831.06640625
65,39,Before Layer 39,5451.125,8831.06640625
65,39,After Layer 39,5451.1513671875,8834.41796875
66,0,Before Layer 0,5451.126953125,8834.515625
66,0,After Layer 0,5451.1513671875,8837.94140625
66,1,Before Layer 1,5451.126953125,8837.94140625
66,1,After Layer 1,5451.1513671875,8845.66015625
66,2,Before Layer 2,5451.126953125,8845.6640625
66,2,After Layer 2,5451.1513671875,8849.06640625
66,3,Before Layer 3,5451.126953125,8849.0703125
66,3,After Layer 3,5451.1533203125,8853.04296875
66,4,Before Layer 4,5451.12890625,8853.04296875
66,4,After Layer 4,5451.1533203125,8856.16796875
66,5,Before Layer 5,5451.12890625,8856.17578125
66,5,After Layer 5,5451.1533203125,8861.09765625
66,6,Before Layer 6,5451.12890625,8861.09765625
66,6,After Layer 6,5451.1533203125,8861.09765625
66,7,Before Layer 7,5451.12890625,8861.09765625
66,7,After Layer 7,5451.1552734375,8861.390625
66,8,Before Layer 8,5451.130859375,8861.390625
66,8,After Layer 8,5451.1552734375,8864.53125
66,9,Before Layer 9,5451.130859375,8864.53125
66,9,After Layer 9,5451.1552734375,8865.03125
66,10,Before Layer 10,5451.130859375,8865.03125
66,10,After Layer 10,5451.1552734375,8867.48828125
66,11,Before Layer 11,5451.130859375,8867.48828125
66,11,After Layer 11,5451.1572265625,8869.484375
66,12,Before Layer 12,5451.1328125,8869.484375
66,12,After Layer 12,5451.1572265625,8869.48828125
66,13,Before Layer 13,5451.1328125,8869.48828125
66,13,After Layer 13,5451.1572265625,8854.15234375
66,14,Before Layer 14,5451.1328125,8854.05859375
66,14,After Layer 14,5451.1572265625,8848.875
66,15,Before Layer 15,5451.1328125,8848.875
66,15,After Layer 15,5451.1591796875,8848.89453125
66,16,Before Layer 16,5451.134765625,8848.89453125
66,16,After Layer 16,5451.1591796875,8849.31640625
66,17,Before Layer 17,5451.134765625,8849.3203125
66,17,After Layer 17,5451.1591796875,8851.66015625
66,18,Before Layer 18,5451.134765625,8851.66796875
66,18,After Layer 18,5451.1591796875,8851.69921875
66,19,Before Layer 19,5451.134765625,8851.703125
66,19,After Layer 19,5451.1611328125,8852.34765625
66,20,Before Layer 20,5451.13671875,8852.34765625
66,20,After Layer 20,5451.1611328125,8852.87109375
66,21,Before Layer 21,5451.13671875,8852.87109375
66,21,After Layer 21,5451.1611328125,8847.52734375
66,22,Before Layer 22,5451.13671875,8847.52734375
66,22,After Layer 22,5451.1611328125,8812.4921875
66,23,Before Layer 23,5451.13671875,8812.203125
66,23,After Layer 23,5451.1630859375,8801.10546875
66,24,Before Layer 24,5451.138671875,8801.10546875
66,24,After Layer 24,5451.1630859375,8802.234375
66,25,Before Layer 25,5451.138671875,8802.234375
66,25,After Layer 25,5451.1630859375,8807.5625
66,26,Before Layer 26,5451.138671875,8807.5625
66,26,After Layer 26,5451.1630859375,8809.3203125
66,27,Before Layer 27,5451.138671875,8809.32421875
66,27,After Layer 27,5451.1650390625,8809.38671875
66,28,Before Layer 28,5451.140625,8809.390625
66,28,After Layer 28,5451.1650390625,8812.8359375
66,29,Before Layer 29,5451.140625,8812.84765625
66,29,After Layer 29,5451.1650390625,8812.87890625
66,30,Before Layer 30,5451.140625,8812.890625
66,30,After Layer 30,5451.1650390625,8814.16015625
66,31,Before Layer 31,5451.140625,8814.16015625
66,31,After Layer 31,5451.1669921875,8819.1328125
66,32,Before Layer 32,5451.142578125,8819.1328125
66,32,After Layer 32,5451.1669921875,8819.265625
66,33,Before Layer 33,5451.142578125,8819.265625
66,33,After Layer 33,5451.1669921875,8819.390625
66,34,Before Layer 34,5451.142578125,8819.390625
66,34,After Layer 34,5451.1669921875,8819.63671875
66,35,Before Layer 35,5451.142578125,8819.63671875
66,35,After Layer 35,5451.1689453125,8821.46484375
66,36,Before Layer 36,5451.14453125,8821.46484375
66,36,After Layer 36,5451.1689453125,8823.30078125
66,37,Before Layer 37,5451.14453125,8823.30078125
66,37,After Layer 37,5451.1689453125,8823.7890625
66,38,Before Layer 38,5451.14453125,8823.79296875
66,38,After Layer 38,5451.1689453125,8824.51953125
66,39,Before Layer 39,5451.14453125,8824.51953125
66,39,After Layer 39,5451.1708984375,8828.1796875
67,0,Before Layer 0,5451.146484375,8828.3125
67,0,After Layer 0,5451.1708984375,8832.5625
67,1,Before Layer 1,5451.146484375,8832.5625
67,1,After Layer 1,5451.1708984375,8837.8984375
67,2,Before Layer 2,5451.146484375,8837.8984375
67,2,After Layer 2,5451.1708984375,8838.40234375
67,3,Before Layer 3,5451.146484375,8838.40234375
67,3,After Layer 3,5451.1728515625,8842.7109375
67,4,Before Layer 4,5451.1484375,8842.7109375
67,4,After Layer 4,5451.1728515625,8843.703125
67,5,Before Layer 5,5451.1484375,8843.703125
67,5,After Layer 5,5451.1728515625,8844.74609375
67,6,Before Layer 6,5451.1484375,8844.74609375
67,6,After Layer 6,5451.1728515625,8847.87890625
67,7,Before Layer 7,5451.1484375,8847.87890625
67,7,After Layer 7,5451.1748046875,8848.73828125
67,8,Before Layer 8,5451.150390625,8848.73828125
67,8,After Layer 8,5451.1748046875,8852.7109375
67,9,Before Layer 9,5451.150390625,8852.7109375
67,9,After Layer 9,5451.1748046875,8852.92578125
67,10,Before Layer 10,5451.150390625,8852.92578125
67,10,After Layer 10,5451.1748046875,8853.2421875
67,11,Before Layer 11,5451.150390625,8853.2421875
67,11,After Layer 11,5451.1767578125,8854.5703125
67,12,Before Layer 12,5451.15234375,8854.5703125
67,12,After Layer 12,5451.1767578125,8858.13671875
67,13,Before Layer 13,5451.15234375,8858.13671875
67,13,After Layer 13,5451.1767578125,8861.28125
67,14,Before Layer 14,5451.15234375,8861.28515625
67,14,After Layer 14,5451.1767578125,8861.3046875
67,15,Before Layer 15,5451.15234375,8861.30859375
67,15,After Layer 15,5451.1787109375,8861.38671875
67,16,Before Layer 16,5451.154296875,8861.38671875
67,16,After Layer 16,5451.1787109375,8862.3515625
67,17,Before Layer 17,5451.154296875,8862.3515625
67,17,After Layer 17,5451.1787109375,8868.00390625
67,18,Before Layer 18,5451.154296875,8868.00390625
67,18,After Layer 18,5451.1787109375,8868.39453125
67,19,Before Layer 19,5451.154296875,8868.39453125
67,19,After Layer 19,5451.1806640625,8859.9296875
67,20,Before Layer 20,5451.15625,8859.9296875
67,20,After Layer 20,5451.1806640625,8841.80078125
67,21,Before Layer 21,5451.15625,8839.42578125
67,21,After Layer 21,5451.1806640625,8830.10546875
67,22,Before Layer 22,5451.15625,8830.10546875
67,22,After Layer 22,5451.1806640625,8835.8984375
67,23,Before Layer 23,5451.15625,8835.8984375
67,23,After Layer 23,5451.1826171875,8839.1796875
67,24,Before Layer 24,5451.158203125,8839.18359375
67,24,After Layer 24,5451.1826171875,8839.515625
67,25,Before Layer 25,5451.158203125,8839.51953125
67,25,After Layer 25,5451.1826171875,8839.41015625
67,26,Before Layer 26,5451.158203125,8839.421875
67,26,After Layer 26,5451.1826171875,8821.984375
67,27,Before Layer 27,5451.158203125,8821.99609375
67,27,After Layer 27,5451.1845703125,8825.5
67,28,Before Layer 28,5451.16015625,8825.5
67,28,After Layer 28,5451.1845703125,8826.50390625
67,29,Before Layer 29,5451.16015625,8826.50390625
67,29,After Layer 29,5451.1845703125,8827.91015625
67,30,Before Layer 30,5451.16015625,8827.91015625
67,30,After Layer 30,5451.1845703125,8830.54296875
67,31,Before Layer 31,5451.16015625,8830.54296875
67,31,After Layer 31,5451.1865234375,8830.61328125
67,32,Before Layer 32,5451.162109375,8830.61328125
67,32,After Layer 32,5451.1865234375,8833.62890625
67,33,Before Layer 33,5451.162109375,8833.62890625
67,33,After Layer 33,5451.1865234375,8833.8359375
67,34,Before Layer 34,5451.162109375,8833.8359375
67,34,After Layer 34,5451.1865234375,8833.98828125
67,35,Before Layer 35,5451.162109375,8833.9921875
67,35,After Layer 35,5451.1884765625,8834.07421875
67,36,Before Layer 36,5451.1640625,8834.078125
67,36,After Layer 36,5451.1884765625,8835.109375
67,37,Before Layer 37,5451.1640625,8835.1171875
67,37,After Layer 37,5451.1884765625,8835.671875
67,38,Before Layer 38,5451.1640625,8835.68359375
67,38,After Layer 38,5451.1884765625,8836.1171875
67,39,Before Layer 39,5451.1640625,8836.1328125
67,39,After Layer 39,5451.1904296875,8836.1328125
68,0,Before Layer 0,5451.166015625,8836.2265625
68,0,After Layer 0,5451.1904296875,8846.26953125
68,1,Before Layer 1,5451.166015625,8846.26953125
68,1,After Layer 1,5451.1904296875,8854.4296875
68,2,Before Layer 2,5451.166015625,8854.4296875
68,2,After Layer 2,5451.1904296875,8857.24609375
68,3,Before Layer 3,5451.166015625,8856.47265625
68,3,After Layer 3,5451.1923828125,8794.96484375
68,4,Before Layer 4,5451.16796875,8794.5234375
68,4,After Layer 4,5451.1923828125,8789.31640625
68,5,Before Layer 5,5451.16796875,8789.3203125
68,5,After Layer 5,5451.1923828125,8795.4375
68,6,Before Layer 6,5451.16796875,8795.4375
68,6,After Layer 6,5451.1923828125,8802.578125
68,7,Before Layer 7,5451.16796875,8802.578125
68,7,After Layer 7,5451.1943359375,8806.6796875
68,8,Before Layer 8,5451.169921875,8806.6796875
68,8,After Layer 8,5451.1943359375,8807.421875
68,9,Before Layer 9,5451.169921875,8807.421875
68,9,After Layer 9,5451.1943359375,8813.734375
68,10,Before Layer 10,5451.169921875,8813.734375
68,10,After Layer 10,5451.1943359375,8826.26171875
68,11,Before Layer 11,5451.169921875,8826.26171875
68,11,After Layer 11,5451.1962890625,8830.1796875
68,12,Before Layer 12,5451.171875,8830.1796875
68,12,After Layer 12,5451.1962890625,8824.75
68,13,Before Layer 13,5451.171875,8824.671875
68,13,After Layer 13,5451.1962890625,8815.84765625
68,14,Before Layer 14,5451.171875,8815.84765625
68,14,After Layer 14,5451.1962890625,8826.15234375
68,15,Before Layer 15,5451.171875,8826.15234375
68,15,After Layer 15,5451.1982421875,8829.41015625
68,16,Before Layer 16,5451.173828125,8829.41015625
68,16,After Layer 16,5451.1982421875,8833.3125
68,17,Before Layer 17,5451.173828125,8833.3125
68,17,After Layer 17,5451.1982421875,8837.3828125
68,18,Before Layer 18,5451.173828125,8837.3828125
68,18,After Layer 18,5451.1982421875,8840.78515625
68,19,Before Layer 19,5451.173828125,8840.7890625
68,19,After Layer 19,5451.2001953125,8846.3125
68,20,Before Layer 20,5451.17578125,8846.31640625
68,20,After Layer 20,5451.2001953125,8846.5078125
68,21,Before Layer 21,5451.17578125,8846.51171875
68,21,After Layer 21,5451.2001953125,8850.4921875
68,22,Before Layer 22,5451.17578125,8850.49609375
68,22,After Layer 22,5451.2001953125,8854.8203125
68,23,Before Layer 23,5451.17578125,8854.8203125
68,23,After Layer 23,5451.2021484375,8863.97265625
68,24,Before Layer 24,5451.177734375,8863.9765625
68,24,After Layer 24,5451.2021484375,8867.375
68,25,Before Layer 25,5451.177734375,8867.375
68,25,After Layer 25,5451.2021484375,8869.56640625
68,26,Before Layer 26,5451.177734375,8869.56640625
68,26,After Layer 26,5451.2021484375,8869.91015625
68,27,Before Layer 27,5451.177734375,8869.91015625
68,27,After Layer 27,5451.2041015625,8871.30859375
68,28,Before Layer 28,5451.1796875,8871.30859375
68,28,After Layer 28,5451.2041015625,8876.390625
68,29,Before Layer 29,5451.1796875,8876.390625
68,29,After Layer 29,5451.2041015625,8882.66015625
68,30,Before Layer 30,5451.1796875,8882.66015625
68,30,After Layer 30,5451.2041015625,8882.68359375
68,31,Before Layer 31,5451.1796875,8882.68359375
68,31,After Layer 31,5451.2060546875,8887.33984375
68,32,Before Layer 32,5451.181640625,8887.34765625
68,32,After Layer 32,5451.2060546875,8887.37890625
68,33,Before Layer 33,5451.181640625,8887.390625
68,33,After Layer 33,5451.2060546875,8889.953125
68,34,Before Layer 34,5451.181640625,8889.953125
68,34,After Layer 34,5451.2060546875,8892.01171875
68,35,Before Layer 35,5451.181640625,8892.01171875
68,35,After Layer 35,5451.2080078125,8895.0234375
68,36,Before Layer 36,5451.18359375,8895.0234375
68,36,After Layer 36,5451.2080078125,8897.16015625
68,37,Before Layer 37,5451.18359375,8897.16015625
68,37,After Layer 37,5451.2080078125,8897.1640625
68,38,Before Layer 38,5451.18359375,8897.1640625
68,38,After Layer 38,5451.2080078125,8899.203125
68,39,Before Layer 39,5451.18359375,8899.203125
68,39,After Layer 39,5451.2099609375,8900.01171875
69,0,Before Layer 0,5451.185546875,8900.12109375
69,0,After Layer 0,5451.2099609375,8900.6328125
69,1,Before Layer 1,5451.185546875,8900.6328125
69,1,After Layer 1,5451.2099609375,8908.765625
69,2,Before Layer 2,5451.185546875,8908.765625
69,2,After Layer 2,5451.2099609375,8913.21484375
69,3,Before Layer 3,5451.185546875,8913.21484375
69,3,After Layer 3,5451.2119140625,8917.1953125
69,4,Before Layer 4,5451.1875,8917.1953125
69,4,After Layer 4,5451.2119140625,8917.30859375
69,5,Before Layer 5,5451.1875,8917.30859375
69,5,After Layer 5,5451.2119140625,8920.21875
69,6,Before Layer 6,5451.1875,8920.2265625
69,6,After Layer 6,5451.2119140625,8920.2265625
69,7,Before Layer 7,5451.1875,8920.2265625
69,7,After Layer 7,5451.2138671875,8925.1171875
69,8,Before Layer 8,5451.189453125,8925.1171875
69,8,After Layer 8,5451.2138671875,8925.2109375
69,9,Before Layer 9,5451.189453125,8925.2109375
69,9,After Layer 9,5451.2138671875,8925.21484375
69,10,Before Layer 10,5451.189453125,8925.21484375
69,10,After Layer 10,5451.2138671875,8925.21484375
69,11,Before Layer 11,5451.189453125,8925.21484375
69,11,After Layer 11,5451.2158203125,8928.2265625
69,12,Before Layer 12,5451.19140625,8928.2265625
69,12,After Layer 12,5451.2158203125,8928.3515625
69,13,Before Layer 13,5451.19140625,8928.3515625
69,13,After Layer 13,5451.2158203125,8928.35546875
69,14,Before Layer 14,5451.19140625,8928.35546875
69,14,After Layer 14,5451.2158203125,8920.06640625
69,15,Before Layer 15,5451.19140625,8919.4609375
69,15,After Layer 15,5451.2177734375,8916.49609375
69,16,Before Layer 16,5451.193359375,8916.49609375
69,16,After Layer 16,5451.2177734375,8918.94921875
69,17,Before Layer 17,5451.193359375,8918.94921875
69,17,After Layer 17,5451.2177734375,8919.02734375
69,18,Before Layer 18,5451.193359375,8919.0390625
69,18,After Layer 18,5451.2177734375,8919.3359375
69,19,Before Layer 19,5451.193359375,8919.3359375
69,19,After Layer 19,5451.2197265625,8923.46484375
69,20,Before Layer 20,5451.1953125,8923.46484375
69,20,After Layer 20,5451.2197265625,8927.19921875
69,21,Before Layer 21,5451.1953125,8927.19921875
69,21,After Layer 21,5451.2197265625,8929.58984375
69,22,Before Layer 22,5451.1953125,8929.58984375
69,22,After Layer 22,5451.2197265625,8930.046875
69,23,Before Layer 23,5451.1953125,8930.046875
69,23,After Layer 23,5451.2216796875,8930.29296875
69,24,Before Layer 24,5451.197265625,8930.29296875
69,24,After Layer 24,5451.2216796875,8935.62890625
69,25,Before Layer 25,5451.197265625,8935.62890625
69,25,After Layer 25,5451.2216796875,8928.953125
69,26,Before Layer 26,5451.197265625,8928.30078125
69,26,After Layer 26,5451.2216796875,8903.12890625
69,27,Before Layer 27,5451.197265625,8903.1328125
69,27,After Layer 27,5451.2236328125,8906.171875
69,28,Before Layer 28,5451.19921875,8906.1796875
69,28,After Layer 28,5451.2236328125,8907.00390625
69,29,Before Layer 29,5451.19921875,8907.01171875
69,29,After Layer 29,5451.2236328125,8909.6640625
69,30,Before Layer 30,5451.19921875,8909.6640625
69,30,After Layer 30,5451.2236328125,8914.72265625
69,31,Before Layer 31,5451.19921875,8914.72265625
69,31,After Layer 31,5451.2255859375,8916.5234375
69,32,Before Layer 32,5451.201171875,8916.5234375
69,32,After Layer 32,5451.2255859375,8916.55078125
69,33,Before Layer 33,5451.201171875,8916.55078125
69,33,After Layer 33,5451.2255859375,8917.21484375
69,34,Before Layer 34,5451.201171875,8917.21484375
69,34,After Layer 34,5451.2255859375,8906.96875
69,35,Before Layer 35,5451.201171875,8906.96875
69,35,After Layer 35,5451.2275390625,8909.41796875
69,36,Before Layer 36,5451.203125,8909.41796875
